Title,Category,Date,Content,Url,H
실험동물센터 동물실험기술지원담당 직원 채용,[채용/모집], 2023.08.11,게시 글 내용 실험동물 센터 동물실험 기술 지원 담당 직원 채용 모집 분야 동물실험 기술 지원 모집 인원 명 담당 업무 체외수정 나 설치류 대한 투여 채혈 부검 등 실험실 관리 및 연구자 교육 근로 조건 근무시간 주 나 근무 형태 계약 직 계약 기간 단위 재계약 무기계약직 전환 가능 근무 성균관대 학교 실험동물 센터 자연과학 캠퍼스 수원 의학 관 급여 및 처우 급여 실험동물 센터 직원 기준 적용 나 보험 가입 개월 이상 무시 퇴직금 지급 개월 무시 유급 휴가 지원 자격 생물학 실험동물 관련 학과 전공자 나 해당 업무 경험 동물실험 경험 우대 전형 방법 서류 전형 및 면접 전형 나 면접 일 서류 전형 합격자 한해 개별 통보 우대 사항 실험동물 기술 자격 소지 서류 전형 지원기 및 방법 지원기 목 목 나 제출 서류 첨부 이력서 부 지원 방법 이메일 접수 기타 제출 서류 반환 채용 절차 종료 후 파기 예정 나 본교 인사 규정 결격 사유 기재 사항 및 제출 서류 허위 경우 채용 취소 수,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108155,
[재공고]바이오메디컬융합핵심연구센터(BIORP)연구원 모집 안내,[채용/모집], 2023.08.11,게시 글 내용 바이오 컬 융합 핵심 센터 과제 수행 연구원 모집 모집 분야 연구원 모집 인원 명 담당 업무 현미경 검경 등 기법 활용 실험실 검사 나 동물실험 지원 시설 및 장비 관리 자연과학 미생물학 전공자 우대 우대 사항 실험동물 기술 자격 소지 근로 조건 근무시간 주 나 근무 형태 계약 직기 장기 근무 원함 근무 성균관대 학교 자연과학 캠퍼스 수원 의학 관 층 급여 및 처우 급여 센터 연구원 기준 적용 지원 자격 관련 전공자 우대 나 해당 검사 시험 법 경험 동물실험 경험 우대 전형 방법 서류 전형 및 면접 전형 나 면접 일 서류 전형 합격자 한해 개별 통보 서류 전형 지원기 및 방법 지원기 수 나 제출 서류 첨부 양식 부 지원 방법 이메일 접수 기타 제출 서류 반환 채용 절차 종료 후 파기 예정 나 본교 인사 규정 결격 사유 기재 사항 및 제출 서류 허위 경우 채용 취소 수 문의 바이오 컬 융합 핵심 센터 행정 실,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=107460,
(마감예정) [창업지원단 캠퍼스타운사업단] 2023년 성공적인 창업모델 설계 워크샵(SRI) 모집 안내,[행사/세미나], 2023.08.11,게시 글 내용 성균관대 학교 창업 원단 캠퍼스 타운 사업 단 아래 성공 창업 모델 설계 워크샵 개최 강사 최 기호 교수 성균관대 창업 원단 산학 중점 교수 인텔 캐피탈 투자 전략 임원 파트너 스탠포드 연구소 한국 대표 삼성 및 인텔 글로벌 기업 현장 노하우 세계 최고 창업 기관 스탠포드 연구소 의 창업 교육 노하우 여러분 전달 분 참여 교육 킹 성공 창업 모델 설계 워크숍 일 시 모집 기간 장 소 킹 스타트업 스페이스 대학로 층 종로구 동숭길 참가 비 무료 신청 자격 서울시 소재 예비 창업 창업 창업 관심 누구 회당 명 이내 신청 방법 온라인 신청 사전 준비 창업 아이템 사업 모델 정리 것 개인 노트북 필수 최소 팀별 유의사항 연락 참여 노쇼 발생 경우 향후 캠퍼스 타운 진행 교육 및 프로그램 패널 티 수 참고 사항 점심 식사 제공 팀별 참여 시 개별 신청 필수 창업 원단 발행 수료증 수여 의처 성균관대 학교 캠퍼스 타운 사업 단 첨부 성공 창업 모델 설계 워크숍 교육 시간표 성균관대 학교 캠퍼스 타운 보기 최 기호 교수 미리 보기,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108202,
2023학년도 1학기 미래형자동차 마이크로디그리 장학금 신청 안내 (~8/18),[채용/모집], 2023.08.11,게시 글 내용 미래 자동차 기술 융합 혁신 재양 사업 단 학년 학기 미래 자동차 마이크로 디그 리 참여 학생 대상 장학금 신청 아래 해당 학생 기한 내 신청 시기 신청 기간 신청 방법 온라인 결과 발표 및 장학금 지급 중 발표 중 지급 예정 선발 개별 안내,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108197,
첨단분야 인공지능혁신융합대학 사업 계약직원 채용 (~8.23(수)),[채용/모집], 2023.08.11,게시 글 내용 성균관대 학교 첨단 분야 인공 지능 혁신 융합 대학 사업 단 직원 아래 채용 지원 모집 근무 담당 업무 모집 분야 사업 단 직원 명 계약 직 근무 성균관대 학교 사범 대학 서울시 종로구 담당 업무 첨단 분야 인공 지능 혁신 융합 대학 사업 업무 비교 프로그램 마이크로 디그 리 연구 과제 서포터즈 장학금 등 업무 수행 응시 자격 석사 학위 소지 이상 우대 사항 사업 단 관련 업무 수행 경험 우대 근로 조건 근로 일수 주 계약 기간 단위 계약 근무 평가 최대 급여 연봉 약 보험 가입 전형 일정 응시 원서 접수 기간 목 수 응시 원서 접수 방법 이메일 접수 면접 전형 금 예정 서류 전형 합격자 한해 일정 안내 제출 서류 응시 원서 부 본교 정양 작성 졸업 및 성적 증명서 각 부스 캔 첨부 자격증 해당 자만 각 부스 캔 첨부 경력 증명서 해당 자만 각 부스 캔 첨부 기타 본교 인사 규정 및 사업 단 운영 규정 결격 사유 채용 서류 전자 접수 이메일 채용 서류 반환 기재 사항 및 제출 서류 허위 경우 채용 취소 원시 제출 서류 파일 채용 절차 이후 폐기 상기 채용 일정 및 전형 정상 변동 수 기타 문의 사범 대학 인공 지능 혁신 융합 대학 사업 단 응시 원서 부 끝,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108193,
[자과캠 N센터] fMRI 실험 참가자를 모집합니다.,[채용/모집], 2023.08.11,게시 글 내용 경희대학교 생체 의공학 통합 의학 뇌영상 연구실 실험 참가자 모집 실험 관련 사항 다음 실험 내용 기기 안 여러 가지 생리 신호 심전도 피부 전기전도도 호흡 를 측정 작업기억 과제 수행 때 발생 뇌 활 기전 조사 실험 장소 성균관대 학교 자연과학 캠퍼스 센터 실험 자격 만 세 세 사이 이하 여성 제외 기준 필히 첨부 고문 실험 일정 구글 폼 선택 추후 실험 진행자 상의 후 최종 결정 신청 시간 경우 수 실험 참가 비 모든 과정 참여 후 계좌 이체 지급 주의 사항 실험 전 날 수면 취 실험 시작 시간 전 성균관대 학교 자연과학 캠퍼스 센터 실험 연락 주시 안내 도 실험 경우 정해진 실험 시간 사전 통보 무단 경우 실험 진행 막대 지장 초래 따라서 실험 참가 하루 전날 실험 당일 실험 미리 연락 드릴 예정 때 참가 것 확약 참가자 실험 참여 수 신청 방법 첨부 파일 참가 자격 사항 꼭 확인 부합 분 링크 체크 확인 후 개별 연락,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108188,
2023학년도 2학기 우수학부생 연구학점제 신청 안내 (~08.16.(수)),[학사], 2023.08.10,게시 글 내용 모든 팀 각각 계획 제출 미제 출시 해당 팀 참여 불가 계획 파일 저장 신청 이후 접수 불가 학점 인정 신청서 제출 학생 금 반드시 로 제출 학년 학기 우수 학부 생 학점 제 시행 학부 생 여러분 신청 우수 학부 생 학점 란학 부생 연구 참여 기회 제공 제도로 지도 교수 및 지도 대학원생 지도 하 학기 방학 중 개별 연구 과제 수행 연구 수행 결과 수업 간주 학점 인정 제도 일부 운영 대학 교과목 개설 지원 자격 아래 자격 모두 함 학년 이후 신입학 직전 학기 평점 평균 이상인 자 포함 기준 담당 교수 사전 승인 자 사전 승인 지도 교수 선정 및 신청 계획 반려 수 우수 학부 생 연구 학점 제로 인정 학점 운영 지침 기준 학점 초과 학생 제외 대상 하나 해당 불가 전공 과목 누적 취득 학점 학점 미만 자 직전 학기 연구 학점 과목 취득 지도 교수 계획 를 반려 경우 참여 불가 주요 일정 학생 신청 목 수 계획 제출 교수 승인 목 금 지도 교수 계획 를 승인 참여 가능 학점 인정 신청서 제출 금 경우 제출 지연 제출 불가 지도 교수 소속 대학 기준 수강신청 학생 대학 학점 인정 학생 기한 내 제출 양식 운영 지침 서식 출처 운영 기간 금 주간 학년 학기 학사 일정 변경 주 운영 결과 보고서 제출 수 금 보고서 제출 기한 내 결과 보고서 발표 보고서 제출 필수 하나 미제 출시 발표 운영 기간 내 진행 사전 지도 교수 일정 협의 진행 팀 전원 각자 제출 함 보고서 작성 및 제출 참고 신청 방법 학업 영역 학점 인정 우수 학부 생 연구 학점 제 기한 내 신청 첨부 매뉴얼 참조 계획 첨부 및 지도 교수 선정 필수 팀 전원 계획 를 각자 제출 함 계획 제출 시 팀 전원 학번 이름 기입 함 혜택 지도 교수 소속 대학 교과목 직권 수강신청 학점 취득 가능 학생 소속 대학 전공 학점 인정 경우 기한 내 학점 인정 신청서 제출 필수 기한 엄수 출처 운영 지침 서식 이용 지도 교수 서명 필요 지도 교수 학생 전공 주제 연관 인정 경우 지도 교수 소속 대학 학점 수강 신청 주의 사항 계획 승인 추후 자동 수강신청 수강 취소 원칙 불가 수강신청 수강신청 기간 해당 학점 학점 함 운영 기간 마지막 주 결과 보고서 결과 공개 발표 보고서 를 통해 제출 팀 전원 제출 함 미제 출시 기한 별도 안내 등 학점 인정 교내 타 프로그램 기 진행 주제 중복 신청 수 교수 승인 왜 승인 형태 구두 로만 무관 사전 협의 신청 경우 교수 신청 역 인지 수 인지 해도 반려 가능성 때문 승인 안내 학생 우수 학부 생 연구 학점 제 참여 계획 알 교수 계획 제출 이후 승인 요청 무방 승인 기한 방법 행정 실 계획 승인 지연 경우 학생 교수 안내 누락 방지 것 학점 인정 신청서 내야 지도 교수 대학 학점 인정 대학 경우 제출 필요 제출 경우 공과대학 기계공 학부 교수 계획 신청 공과대학 신소재공학 부 전공 학생 공과대학 학점 인정 공과대학 제출 경우 공과대학 기계공 학부 교수 계획 신청 공과대학 전공 정보통 대학 전공 학생 전공 정보통 대학 학점 인정 함 혼자 참여 수 인 이하 팀 연구 진행 것 원칙 지도 교수 계획 를 승인 단 개인 연구 지도 대학원생 배정 지도 교수 대학 우수 학부 생 연구 학점 제 운영 지도 교수 대학 학점 이수 수 학생 전공 신청 순 다만 학과 별 상황 수 때문 대학원 팀 로 문의 우수 학부 생 연구 학점 제 또 수 우수 학부 생 연구 학점 제로 재학 중 최대 학점 학사 과정 학점 수 성적 로 수도 일반 성적 평가 단 경제 대학 사범 대학 생명공학 대학 교과목 로 부여 수업료 누구 내야 계절 학기 우수 학부 생 연구 학점 제 참여 수업료 내야 것 원칙 승인 학생 기한 개별 예정 단 자연계 특기 자전 과학 인재 전형 포함 입학 학생 수업료 납부 수강신청 하나요 우수 학부 생 연구 학점 제 교과목 학생 직접 수강 신청 것 직권 수강 신청 처리 다만 수강 신청 처리 위 반드시 본인 수강 가능 학점 학점 연구 주제 변경 지도 교수 협의 후 변경 연구 계획 를 다시 제출 본인 학번 성명 지도 교수 성함 명시 정본 파일 첨부 로 메일 시기 금 연구 결과 보고서 공개 발표 보고서 수정 다시 업로드 수 보고서 제출 기간 이후 수정 제출 기간 내 지도 교수 요청 내용 수정 거나 파일 업로드 경우 변경 신청 방법 본인 학번 성명 지도 교수 성함 명시 정본 파일 첨부 보고서 제출 기한 내 로 메일 접수 기한 엄수 제출 파일 양식 다운로드 크롬 웨일 등 브라우저 양식 파일 다운로드 수 인터넷 익스플로러 재 접속 시도 시기 공개 발표 보고서 꼭 사진 하나요 발표 모습 확인 경우 사진 첨부 발표 자료 첨부 등 성적 부여 수 반드시 발표 장면 사진 제출 시기 온라인 발표 오프라인 원칙 온라인 허용 발표 발표 모습 발표 자료 확인 수 지도 교수 온라인 발표 참여 것 확인 지도 대학원생 언제 배정 우수 학부 생 연구 학점 제 계획 승인 후 경우 교수 선정 품 인증 제 인턴십 영역 인정 수 우수 학부 생 학점 제 수강 학점 이상 취득 인정 우수 학부 생 연구 학점 제 운영 지침 숙지 발생 문제 학교 운영 지침 및 공지 사항 내용 해결 내용 경우 대학원 팀 문의 시오 대학원 팀,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108174,
[창업지원단 캠퍼스타운] 2023년 캠퍼스타운 크루(서포터즈) 모집,[채용/모집], 2023.08.10,게시 글 내용 성균관대 학교 창업 원단 캠퍼스 타운 사업 단 성균관대 창업 원단 캠퍼스 타운 사업 단 창업 지원 센터 관리 및 홍보 서포터즈 활동 캠퍼스 타운 크루 모집 스타트업 관심 학생 참여 활동 기간 모집 인원 명 예정 모집 대상 본교 대학원생 휴학생 가능 활동 내용 킹 스타트업 스페이스 근무 및 홍보 서포터즈 업무 킹 스타트업 스페이스 상주 및 공간 관리 캠퍼스 타운 교육 행사 운영 보조 캠퍼스 타운 교육 행사 내용 정리 콘텐츠 제작 카드 뉴스 블로그 포스팅 홈페이지 관리 유튜브 영상 등 온라인 서포터즈 업무 교외 행사 시 취재 및 기사 작성 캠퍼스 타운 뉴스레터 제작 노션 활용 창업 관련 콘텐츠 제작 카드 뉴스 블로그 포스팅 영상 활동 장소 킹 스타트업 스페이스 대학로 종로구 동숭길 명 모집 예정 킹 스타트업 스페이스 혜 종로구 창경궁로 길 명 모집 예정 온라인 서포터즈 명 모집 예정 근무 시간 협의 후 조정 가능 킹 스타트업 스페이스 대학로 명 월수 오후 화목 오후 금요일 경우 월 수금 화 목금 진행 킹 스타트업 스페이스 혜화 명 월수 오후 화목 오후 금요일 경우 월 수금 화 목금 진행 온라인 서포터즈 명 월 이내 비상 주 활동 캠퍼스 타운 외부 행사 취재 시간 및 장소 사정 변경 가능 활동 비 시급 오후 근무 시 월급 이내 오후 근무 시 월급 이내 온라인 서포터즈 월 이내 근무 월급 이내 지원 자격 스타트업 관심 사람 운영 관리 능력 사람 포토샵 일러스트레이터 등 디자인 툴 활용 사람 영상 촬영 및 편집 사람 번 번 중 개 지원 가능 신청 방법 구글 폼 신청서 제출 선발 안내 서류 접수 선발 선착순 마감 면담 평가 수시 면접 합격 발표 면담 후 개별 안내 문의사항 캠퍼스 타운 사업 단 캠퍼스 타운 둘러보기 캠퍼스 타운 블로그 캠퍼스 타운 인스타그램 캠퍼스 타운 유튜브,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108171,
2023학년도 2학기 2차 국가장학금 신청 기간 안내,[장학], 2023.08.10,게시 글 내용 학년 학기 차 국가장학금 신청 다음 상세 내용 한국 장학재단 홈페이지 를 참고,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108165,
[창업지원단] 2023 SIS 실험실창업 캠프 참가자 모집(~8/13(일) 까지),[채용/모집], 2023.08.10,게시 글 내용 성균관대 학교 창업 원단 대학원생 창업 대한 의욕 관심 고취 기술 및 아이디어 기반 창업 문화 확산 아래 창업 캠프 개최 오니 관심 참여 모집 개요 모집 대상 성균관대 학교 및 국민 대학교 대학원생 대표 인 이상 팀 선착순 명 성균관대 및 국민대 이외 외부 대학원생 일반인 팀 구성 불가 접수 기간 교육 일정 및 장소 일정 금 토 박 장소 양평 블룸 비스타 호텔 앤 컨퍼런스 내용 비즈니스 모델 고도화 사업 계획 작성 및 피칭 교육 지원 커리큘럼 하단 이미지 참고 접수 방법 창업 원단 홈페이지 접수 제출 서류 실험실 창업 캠프 참가 신청서 첨부 양식 문의 성균관대 학교 창업 원단,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108153,
2023학년도 2학기 정산장학재단 장학생 모집 안내,[장학], 2023.08.10,게시 글 내용 정산 장학재단 대한민국 교육 이념 기하 인재 양성 도 모함 우리 민족 영구 번영 발전 기여 재단 학생 참여 지원 자격 학업 성적 사상 견 품행 자로 경제 학생 타 장학금 이 학비 혜택 자 등록금 부담 완화 위 국가장학금 외 이중 수혜 불가 지원 내용 학기 제출 서류 추천 첨부 양식 인적 사항 학교 학과 및 학년 성명 작성 제출 학교 일괄 총장 직인 찍 예정 추천 사유 작성 제출 바람 장학금 지급 원서 첨부 양식 서약 첨부 양식 전체 학년 성적 증명서 장학생 후보 추천 인원 명 제출 기한 제출 기한 이후 제출 서류 접수 불가 제출 서류 중 누락 서류 대하 누락 서류 대한 책임 본인 제출 서류 반환 출처 이메일 접수 모든 서류 원본 파일 스캔 제출 식별 사진 등 파일 접수 불가 서류 내 명란 자필 서명 가능 워드 입력 불가 문의사항 학생 지원 팀,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108133,
성균관대학교 교육개발센터 촉탁직원 채용 공고(BK대학원사업),[채용/모집], 2023.08.10,게시 글 내용 우리 대학 교육 개발 센터 근무 촉탁 직원 아래 채용 직종 근무 모집 인원 직종 촉탁 직원 대학원 혁신 지원 사업 일환 모집 인원 명 근무 성균관대 학교 대학원 팀 교육 개발 센터 서울 종로구 근무 기간 학년 단위 계약 최대 담당 업무 대학원 혁신 지원 사업 수행 교육 프로그램 기획 및 운영 대학원 수업 개발 프로그램 운영 및 지원 지원 자격 교육학 관련 학문 학사 학위 이상 소지 관련 업무 경력 우대 전형 방법 서류 전형 실무 면접 최종 면접 성검사 포함 전형 일정 지원 접수 기간 목 지원 접수 방법 이메일 접수 면접 전형 개별 안내 예정 제출 서류 지원 부 본교 정양 작성 개인정보 수집 및 이용 동의 부 본교 소정 양식 스캔 첨부 대학 이상 졸업 및 성적 증명서 각 부스 캔 첨부 자격증 각 부스 캔 첨부 경력 증명서 해당 자만 각 부스 캔 첨부 기타 본교 인사 규정 결격 사유 함 기재 사항 및 제출 서류 허위 경우 채용 취소 채용 서류 전자 접수 이메일 채용 절차법 채용 서류 반환 절차 종료 이후 파기 지원 서식 참조 기타 문의 임 지원 및 개인정보 활용 동의 부 끝,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108151,
[인공지능혁신융합대학사업] 2023학년도 2학기 인공지능혁신융합대학사업 학점교류 수강 안내(필요 시 업데이트),[학사], 2023.08.10,게시 글 내용 지능 혁신 융합 대학 사업 협력 교 학점교류 희망 학생 아래 안내 신청 학점교류 교과목 학점 및 전공 학점 인정 여부 학과 결정 사안 학점교류 희망 학생 반드시 소속 학과 학과 및 사무실 해당 사항 대해 문의 확인 후 신청 인공 지능 혁신 융합 대학 사업 대학 간 기술 교육자 공동 활용 산 업체 연구기관 등 참여 국가 수준 핵심 인재 양성 위 협력 체계 구축 목표 이 중 인공 지능 분야 담당 인공 지능 혁신 융합 대학 사업 단 주관 대학 전남대 포함 총 개 대학 전남대 성균관대 서울 과학기술대 서울 시립대 경북 전주대 영진전문대 컨소시엄 참여 대학 간의 공유 개방 협력 통해 핵심 인력 양성 목적 범 국가 교육 통한 융합 인재 양성 지향 학년 학기 인공 지능 혁신 융합 대학 사업 협력 교 의 학점교류 희망 학생 아래 안내 신청 시일 기준 교류 대학 누적 업데이트 학점교류 가능 대학 및 과목 마감 경북 대학교 컴퓨팅 사고 코딩 학점 강화 학습 개론 학점 음성인식 학점 컴퓨팅 사고 코딩 교육과정 이수 참고 마감 서울 과학기술대 학교 강화 학습 학점 인공 지능 기초 활용 학점 인공 지능 산업 혜윰 강좌 학점 인공 지능 기초 활용 교육과정 이수 참고 마감 포항 공과 대학교 학점교류 개설 교과목 전자 전기공학 개론 학점 전기회로 학점 학부 생 연구 인턴 학점 고속 반도체 입출력 회로 학점 마감 전남대학교 학점교류 개설 교과목 인공 지능 학점 신경망 딥 러닝 학점 딥 러닝 학점 추천 마감 일 본교 대학 안내 공문 수령 시 누적 업데이트 예정 마감 경북 대학교 수 마감 서울 과학기술대 학교 마감 포항 공과 대학교 마감 전남대학교 수 추천 마감 기한 이후 신청 절대 시스템 신청 기한 이후 제출 탈락 처리기 모집 인원 중 신청 취소 발생 시 추가 선발 신청 자격 학사 과정 학생 개 학기 이상 학년 편입 생 개 학기 이상 이수 자 단 졸업 예정자 제외 졸업 마지막 학기 및 계절 수업 타 대학 수강 불가 파견 예정 학기 기준 의무 등록 잔 학기 수료 기준 학점 잔 여분 본인 수강 가능 학점 경우 졸업 예정자 간주 신청 가능 학점 본교 학기 수강 가능 학점 범위 안 수강 본교 개설 수업 수강 타 대학 개설 수업 수강 병행 경우 학기 수강 학점 범위 내 타 대학 학점교류 수강 가능 중도 강철 회한 학점 수강신청 학점 간주 유의 학점교류 대학 신청 가능 학점 제한 경우 그 기준 신청 신청 방법 이메일 통한 온라인 신청 첨부 대학별 안내 사항 확인 신청 기간 내 필수 제출 서류 첨부 이메일 신청 이메일 파일 참조 대학별 방법 추가 학점교류 대학 직접 온라인 신청 경우 별도 안내 참고 대학별 신청 접수 마감 일 이후 일괄 승인 승인 처리 및 예정 조서 작성 권한 부여 학기 학점교류 중복 신청 개 대학 이상 시 개 대학 최종 선택 나머지 대학 신청 취소 후 예정 인정 작성 단 개 대학 이상 학점교류 동시 수강 경우 라면 실제 교류 수강 예정 인정 조서 최초 신청 개 대학 표기 작성 역 모든 교류 대학 수강 과목 명과 관련 증빙 서류 첨부 함 학점교류 신청 취소 희망 경우 학점교류 신청 학년 학기 학번 성명 신청 대학 취소 사유 기재 인공 지능 혁신 공유 대학 학점교류 담당자 로 회신 회신 내용 교무 팀 통해 최종 처리 함바 주의 사항 첨부 교류 대학별 강안 문 반드시 숙지 대학별 신청 기준 및 조건 상이 대학별 추천 양식 및 기타 제출 서류 필수 제출 기재 파일 반드시 첨부 신청 절차 기한 내 완료 누락 경우 신청 접수 교류 대학별 수강 자격 제한 곳도 음 주의 신청 교류 대학 타 대학 안내 공문 수령 시점 기준 누적 업데이트 공지 사항 게시 승인 이후 학점교류 신청 취소 희망 경우 교류 대학 수강 역 반드시 기한 내 삭제 뒤 본교 교무 팀 통보 수강 도중 부득이 사유 학점교류 포기 경우 본교 교류 대학 반드시 연락 관련 상담 및 조치 경우 학점 부과 성적 강제 입력 마감 기간 이후 본교 학생 추가 신청 위해 타 대학 전화 경우 타 대학 자제 요청 마감 기한 수 협조 타 대학 수강 과목 전공 선택 수 교양 및 교직 교직 요건 중 기본 이수 과목 인정 불가 타 대학 수강 교양과목 본교 일반 선택 영역 인정 학점 및 전공 학점 인정 여부 소속 학과 학과 및 사무실 문의 확인 후 신청 대학 취득 학점 예정 작성 통해 확인 수 파견 교류 대학 별도 성적 증명서 발급 수 교류 수학 종료 후 본교 성적 인정 절차 진행 위 해당 대학 성적 공시 화면 캡쳐 출력 자료 도 증빙 제출 교류 대학 성적 증명서 발급 요청 자제 이 학생 제출 성적 증빙 자료 대해 추후 해당 대학 발송 공문 통해 진위 여부 판단 뒤 성적 인정 처리 문의 인공 지능 혁신 융합 대학 사업 단 학점교류 담당자,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=107365,
[실험 참가자 모집] 항공사 고객센터 상호작용 연구 참가자를 모집합니다.,[채용/모집], 2023.08.10,게시 글 내용 성균관대 학교 데이터 사이언스 융합 학과 실험 참가자 모집 실험 내용 항공사 고객 센터 전화 통화 상황 차례 실험 각 소요 후 설문 응답 실험 장소 온라인 실험 전화 상 실험 참가 및 온라인 설문 응답 참여 조건 모두 분만 신청 가능 고객 센터 콜센터 상담 통화 경험 이상 분 실험 전화 통화 진행 반드시 개인 공간 실내 참여 분 한국어 모국어 만 세 이상 성인 실험 준비물 통화 위 휴대폰 설문 응답 위 노트북컴퓨터 실험 일정 약 소요 날짜 조기 마감 수 날짜 신청 시간 오전 오후 중 선택 실험 참가 비 실험 끝 참여 경우 네이버 페이 상품권 지급 전체 실험 일정 종료 후 일괄 발송 신청 방법 참가 신청 스케쥴 등록 아래 링크 통해 스케쥴 표구 글 스프레드 시트 접속 후 희망 날짜 시간대 휴대폰번호 자리 입력 문의 직접 방문 실험 참가,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108006,
2023학년도 2학기 국가장학금 1유형 고지서 감면 일정 안내,[장학], 2023.08.10,게시 글 내용 성균관대 학교 학생 팀 학기 재학생 중 국가장학금 차 신청 기간 신청 학자금 지원 구간 소득 구간 확정 학생 중 유형 심사 합격 경우 고지서 일정 다음 일정 순차 역 반영 예정 등록금 고지서 확인 및 납부 참고,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108088,
2023년 여름 학위수여식 학위증서 배부 안내,[학사], 2023.08.09,게시 글 내용 학위 예정자 학위 증서 배부 관련 다음 학위 증서 배부 소속 단과대학 행정 실 상세 사항 첨부파일 참고 학위 증서 단과대학 사정 현장 배부 우편 발송 병행 유의사항 학위 증서 졸업 증명서 달리 발급 추가 발급 우편 발송 신청 경우 배송 주소 오류 배송 분실 재발 유의 현장 배부 경우 졸업생 신분증 주민 등록증 여권 가족 친구 등 지인 통한 대리 수령 우편 발송 진행 대학 경우 수령 주소 입력 발송 우편 발송 신청 기간 수 우편 발송 작업 위 학위 증서 분류 기한 이후 신청 불가 신청 자격 관리 금 학기 졸업 신청 금 학기 졸업 학위 증서 수령 소입 메뉴 신청 단과대학 학과 별 학위 증서 배부 계획 첨부파일 참고 사정 일부 변동 수,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=108138,
"2023년 하반기 한미 대학생 연수(WEST) 단기(6개월), 중기(12개월) 참가자 모집 [비학점과정]",[채용/모집], 2023.08.09,게시 글 내용 국립 국제 교육 글로벌 감각 핵심 인재 양성 어학 연수 미국 인턴십 기회 제공 대학생 연수 참가 지원 모집 사항 첨부파일 참조 시오 대학 서류 접수 전형 수 제출 별도 대학 내부 면접 전형 참고 자격 공통 대한민국 국적 자로 미국 비자 발급 결격 사유 지원 시점 기준 아래 조건 충족 자지 대상 지원 시점 기준 대학 학기 이상 이수 재 휴학생 어학 연수 작일 기준 최근 이내 졸업생 졸업 단기 최 개월 어학 성적 점 이상 점 이상 이상 이상 이상 중기 최 개월 어학 성적 점 이상 점 이상 이상 이상 이상 비자 규정 상 어학 연수 작일 기준 이내 졸업생 어학 연수 작일 현지 중개 기관 별 어학 기관 별 상이 월드잡 플러스 공지 사항 별도 첨부파일 확인 어학 성적 를 모두 충족 접수 마감 일 기준 유효 기간 국내 정기 시험 성적 인정 시험 경우 대학 연합 시험 점수 인정 지원 제한 복수 국적 및 격 사이버 대학 외국 소재 대학교 학생 프로그램 기 참가자 프로그램 기 지원 중 참가 비 납부 마감 이후 포기 지원 신청 절차 신청 기간 수 대학 서류 접수 오후 제출 이후 제출 불가 신청 절차 온라인 접수 월드잡 플러스 홈페이지 참가 신청서 제출 대학 서류 접수 방법 출처 해당 메일 제출 서류 모두 첨부 제출 직접 제출 제출 서류 공통 온라인 지원 및 자기 소개 출력 물 재학 휴학 졸업 증명서 전 학년 성적 증명서 공인 영어 성적 증명서 취업 취약 계층 증빙 자료 해당 졸업생 소득 분위 증빙 자료 추가 제출 소득 분위 확인 신청 한국 장학재단 학자금 포털사이트 신청 재학생 휴학생 초과 학기 수료 졸업 유예 재학생 해당 위 신청 절차 과정 모두 진행 완료 신청 완료 첨부파일 필독 공인 영어 성적 증명서 이외 모든 서류 모집 공고 시작 이후 발급 유효 내용 하반기 참가자 모집 공고 첨부파일 참고 프로그램 학점 인정 프로그램 무관 운영 비 학점 과정 운영 학교 지원 금은 별도 음 참고 서류 제출 관련 문의 현장 실습 지원 센터 국립 국제 교육 유학생 지원 팀,https://www.skku.edu/skku/campus/skk_comm/notice01.do?mode=view&articleNo=107671,
